"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"200345","Population aged 25-64 years (thousands) ","BLR","Belarus","2021","2021",5426,,
"200345","Population aged 25-64 years (thousands) ","BLR","Belarus","2022","2022",5357,,
"200345","Population aged 25-64 years (thousands) ","NOR","Norway","2016","2016",2767,,
"200345","Population aged 25-64 years (thousands) ","NOR","Norway","2017","2017",2790,,
"200345","Population aged 25-64 years (thousands) ","NOR","Norway","2018","2018",2814,,
"200345","Population aged 25-64 years (thousands) ","NOR","Norway","2019","2019",2837,,
"200345","Population aged 25-64 years (thousands) ","NOR","Norway","2020","2020",2860,,
"200345","Population aged 25-64 years (thousands) ","NOR","Norway","2021","2021",2880,,
"200345","Population aged 25-64 years (thousands) ","NOR","Norway","2022","2022",2900,,
"200144","Population aged 15-24 years (thousands)","DNK","Denmark","2016","2016",748,,
"200144","Population aged 15-24 years (thousands)","DNK","Denmark","2017","2017",741,,
"200144","Population aged 15-24 years (thousands)","DNK","Denmark","2018","2018",731,,
"200144","Population aged 15-24 years (thousands)","DNK","Denmark","2019","2019",721,,
"200144","Population aged 15-24 years (thousands)","DNK","Denmark","2020","2020",713,,
"200144","Population aged 15-24 years (thousands)","DNK","Denmark","2021","2021",708,,
"200144","Population aged 15-24 years (thousands)","DNK","Denmark","2022","2022",705,,
"200151","Population aged 65 years or older (thousands)","HTI","Haiti","2016","2016",513,,
"200151","Population aged 65 years or older (thousands)","HTI","Haiti","2017","2017",531,,
"200151","Population aged 65 years or older (thousands)","HTI","Haiti","2018","2018",551,,
"200151","Population aged 65 years or older (thousands)","HTI","Haiti","2019","2019",570,,
"200151","Population aged 65 years or older (thousands)","HTI","Haiti","2020","2020",590,,
"200151","Population aged 65 years or older (thousands)","HTI","Haiti","2021","2021",609,,
"200151","Population aged 65 years or older (thousands)","HTI","Haiti","2022","2022",629,,
"200151","Population aged 65 years or older (thousands)","SYC","Seychelles","2016","2016",7,,
"200151","Population aged 65 years or older (thousands)","SYC","Seychelles","2017","2017",7,,
"200151","Population aged 65 years or older (thousands)","SYC","Seychelles","2018","2018",7,,
"200151","Population aged 65 years or older (thousands)","SYC","Seychelles","2019","2019",8,,
"200151","Population aged 65 years or older (thousands)","SYC","Seychelles","2020","2020",8,,
"200151","Population aged 65 years or older (thousands)","SYC","Seychelles","2021","2021",8,,
"200151","Population aged 65 years or older (thousands)","SYC","Seychelles","2022","2022",9,,
"NY_GNP_PCAP_CD","GNI per capita, Atlas method (current US$)","TON","Tonga","2016","2016",4220,,
"NY_GNP_PCAP_CD","GNI per capita, Atlas method (current US$)","TON","Tonga","2017","2017",4440,,
"NY_GNP_PCAP_CD","GNI per capita, Atlas method (current US$)","TON","Tonga","2018","2018",4710,,
"NY_GNP_PCAP_CD","GNI per capita, Atlas method (current US$)","TON","Tonga","2019","2019",5130,,
"NY_GNP_PCAP_CD","GNI per capita, Atlas method (current US$)","TON","Tonga","2020","2020",5200,,
"NY_GNP_PCAP_CD","GNI per capita, Atlas method (current US$)","TON","Tonga","2021","2021",4930,,
"200101","Total population (thousands)","GUY","Guyana","2016","2016",771,,
"200101","Total population (thousands)","GUY","Guyana","2017","2017",775,,
"200101","Total population (thousands)","GUY","Guyana","2018","2018",779,,
"200101","Total population (thousands)","GUY","Guyana","2019","2019",783,,
"200101","Total population (thousands)","GUY","Guyana","2020","2020",787,,
"200101","Total population (thousands)","GUY","Guyana","2021","2021",790,,
"200101","Total population (thousands)","GUY","Guyana","2022","2022",794,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","QAT","Qatar","2016","2016",84380,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","QAT","Qatar","2017","2017",91940,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","QAT","Qatar","2018","2018",91730,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","QAT","Qatar","2019","2019",92300,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","QAT","Qatar","2020","2020",91910,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","QAT","Qatar","2021","2021",100450,,
"XTGOV_IMF","General government total expenditure (current LCU)","CHE","Switzerland","2016","2016",219837000000,,
"XTGOV_IMF","General government total expenditure (current LCU)","CHE","Switzerland","2017","2017",222163000000,,
"XTGOV_IMF","General government total expenditure (current LCU)","CHE","Switzerland","2018","2018",225300000000,,
"XTGOV_IMF","General government total expenditure (current LCU)","CHE","Switzerland","2019","2019",229302000000,,
"XTGOV_IMF","General government total expenditure (current LCU)","CHE","Switzerland","2020","2020",257514000000,,
"XTGOV_IMF","General government total expenditure (current LCU)","CHE","Switzerland","2021","2021",256086000000,,
"XTGOV_IMF","General government total expenditure (current LCU)","CHE","Switzerland","2022","2022",257284000000,,
"200343","Population aged 14 years or younger (thousands)","SRB","Serbia","2016","2016",1415,,
"200343","Population aged 14 years or younger (thousands)","SRB","Serbia","2017","2017",1397,,
"200343","Population aged 14 years or younger (thousands)","SRB","Serbia","2018","2018",1381,,
"200343","Population aged 14 years or younger (thousands)","SRB","Serbia","2019","2019",1363,,
"200343","Population aged 14 years or younger (thousands)","SRB","Serbia","2020","2020",1343,,
"200151","Population aged 65 years or older (thousands)","BIH","Bosnia and Herzegovina","2018","2018",547,,
"200151","Population aged 65 years or older (thousands)","BIH","Bosnia and Herzegovina","2019","2019",568,,
"200151","Population aged 65 years or older (thousands)","BIH","Bosnia and Herzegovina","2020","2020",588,,
"200151","Population aged 65 years or older (thousands)","BIH","Bosnia and Herzegovina","2021","2021",605,,
"200151","Population aged 65 years or older (thousands)","BIH","Bosnia and Herzegovina","2022","2022",621,,
"200345","Population aged 25-64 years (thousands) ","ABW","Aruba","2016","2016",57,,
"200345","Population aged 25-64 years (thousands) ","ABW","Aruba","2017","2017",58,,
"200345","Population aged 25-64 years (thousands) ","ABW","Aruba","2018","2018",58,,
"200345","Population aged 25-64 years (thousands) ","ABW","Aruba","2019","2019",58,,
"200345","Population aged 25-64 years (thousands) ","ABW","Aruba","2020","2020",58,,
"200345","Population aged 25-64 years (thousands) ","ABW","Aruba","2021","2021",58,,
"200345","Population aged 25-64 years (thousands) ","ABW","Aruba","2022","2022",58,,
"200345","Population aged 25-64 years (thousands) ","EST","Estonia","2016","2016",722,,
"200345","Population aged 25-64 years (thousands) ","EST","Estonia","2017","2017",723,,
"200345","Population aged 25-64 years (thousands) ","EST","Estonia","2018","2018",722,,
"200345","Population aged 25-64 years (thousands) ","EST","Estonia","2019","2019",720,,
"200345","Population aged 25-64 years (thousands) ","EST","Estonia","2020","2020",717,,
"200345","Population aged 25-64 years (thousands) ","EST","Estonia","2021","2021",711,,
"200345","Population aged 25-64 years (thousands) ","EST","Estonia","2022","2022",703,,
"SP_POP_GROW","Population growth (annual %)","TTO","Trinidad and Tobago","2016","2016",0.6,,
"SP_POP_GROW","Population growth (annual %)","TTO","Trinidad and Tobago","2017","2017",0.6,,
"SP_POP_GROW","Population growth (annual %)","TTO","Trinidad and Tobago","2018","2018",1.7,,
"SP_POP_GROW","Population growth (annual %)","TTO","Trinidad and Tobago","2019","2019",1,,
"SP_POP_GROW","Population growth (annual %)","TTO","Trinidad and Tobago","2020","2020",-0.1,,
"SP_POP_GROW","Population growth (annual %)","TTO","Trinidad and Tobago","2021","2021",0.5,,
"NY_GDP_MKTP_CN","GDP (current LCU)","STP","Sao Tome and Principe","2016","2016",7697780500,,
"NY_GDP_MKTP_CN","GDP (current LCU)","STP","Sao Tome and Principe","2017","2017",8231170400,,
"NY_GDP_MKTP_CN","GDP (current LCU)","STP","Sao Tome and Principe","2018","2018",8618990400,,
"NY_GDP_MKTP_CN","GDP (current LCU)","STP","Sao Tome and Principe","2019","2019",9424294700,,
"NY_GDP_MKTP_CN","GDP (current LCU)","STP","Sao Tome and Principe","2020","2020",10239424576,,
"NY_GDP_MKTP_CN","GDP (current LCU)","STP","Sao Tome and Principe","2021","2021",10989000000,,
"200151","Population aged 65 years or older (thousands)","GLP","Guadeloupe","2016","2016",68,,
"200151","Population aged 65 years or older (thousands)","GLP","Guadeloupe","2017","2017",71,,
"200151","Population aged 65 years or older (thousands)","GLP","Guadeloupe","2018","2018",73,,
"200151","Population aged 65 years or older (thousands)","GLP","Guadeloupe","2019","2019",75,,
"200151","Population aged 65 years or older (thousands)","GLP","Guadeloupe","2020","2020",77,,
"200151","Population aged 65 years or older (thousands)","GLP","Guadeloupe","2021","2021",80,,
"200151","Population aged 65 years or older (thousands)","GLP","Guadeloupe","2022","2022",82,,
"200151","Population aged 65 years or older (thousands)","ZAF","South Africa","2016","2016",2879,,
"200151","Population aged 65 years or older (thousands)","ZAF","South Africa","2017","2017",2975,,
"200151","Population aged 65 years or older (thousands)","ZAF","South Africa","2018","2018",3073,,
"200151","Population aged 65 years or older (thousands)","ZAF","South Africa","2019","2019",3171,,
"200151","Population aged 65 years or older (thousands)","ZAF","South Africa","2020","2020",3268,,
"200151","Population aged 65 years or older (thousands)","ZAF","South Africa","2021","2021",3382,,
"200151","Population aged 65 years or older (thousands)","ZAF","South Africa","2022","2022",3492,,
"200343","Population aged 14 years or younger (thousands)","TUV","Tuvalu","2016","2016",4,,
"200343","Population aged 14 years or younger (thousands)","TUV","Tuvalu","2017","2017",4,,
"200343","Population aged 14 years or younger (thousands)","TUV","Tuvalu","2018","2018",4,,
"200343","Population aged 14 years or younger (thousands)","TUV","Tuvalu","2019","2019",4,,
"200343","Population aged 14 years or younger (thousands)","TUV","Tuvalu","2020","2020",4,,
"200343","Population aged 14 years or younger (thousands)","TUV","Tuvalu","2021","2021",4,,
"200343","Population aged 14 years or younger (thousands)","TUV","Tuvalu","2022","2022",4,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","LCA","Saint Lucia","2016","2016",73,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","LCA","Saint Lucia","2017","2017",73,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","LCA","Saint Lucia","2018","2018",73,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","LCA","Saint Lucia","2019","2019",73,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","LCA","Saint Lucia","2020","2020",73,,
"200151","Population aged 65 years or older (thousands)","ASM","American Samoa","2016","2016",3,,
"200151","Population aged 65 years or older (thousands)","ASM","American Samoa","2017","2017",3,,
"200151","Population aged 65 years or older (thousands)","ASM","American Samoa","2018","2018",3,,
"200151","Population aged 65 years or older (thousands)","ASM","American Samoa","2019","2019",3,,
"200151","Population aged 65 years or older (thousands)","ASM","American Samoa","2020","2020",3,,
"200151","Population aged 65 years or older (thousands)","ASM","American Samoa","2021","2021",4,,
"200151","Population aged 65 years or older (thousands)","ASM","American Samoa","2022","2022",4,,
"200343","Population aged 14 years or younger (thousands)","USA","United States of America","2016","2016",61448,,
"200343","Population aged 14 years or younger (thousands)","USA","United States of America","2017","2017",61306,,
"200343","Population aged 14 years or younger (thousands)","USA","United States of America","2018","2018",61197,,
"200343","Population aged 14 years or younger (thousands)","USA","United States of America","2019","2019",61039,,
"200345","Population aged 25-64 years (thousands) ","YEM","Yemen","2016","2016",9530,,
"200345","Population aged 25-64 years (thousands) ","YEM","Yemen","2017","2017",9952,,
"200345","Population aged 25-64 years (thousands) ","YEM","Yemen","2018","2018",10385,,
"200345","Population aged 25-64 years (thousands) ","YEM","Yemen","2019","2019",10818,,
"200345","Population aged 25-64 years (thousands) ","YEM","Yemen","2020","2020",11243,,
"200345","Population aged 25-64 years (thousands) ","YEM","Yemen","2021","2021",11661,,
"200345","Population aged 25-64 years (thousands) ","YEM","Yemen","2022","2022",12069,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TTO","Trinidad and Tobago","2016","2016",1.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TTO","Trinidad and Tobago","2017","2017",1.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TTO","Trinidad and Tobago","2018","2018",1.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TTO","Trinidad and Tobago","2019","2019",1.6,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TTO","Trinidad and Tobago","2020","2020",1.6,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","TJK","Tajikistan","2016","2016",70,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","TJK","Tajikistan","2017","2017",70,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","TJK","Tajikistan","2018","2018",70,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","TJK","Tajikistan","2019","2019",71,,
"SP_DYN_LE00_IN","Life expectancy at birth, total (years)","TJK","Tajikistan","2020","2020",68,,
"NY_GDP_MKTP_CD","GDP (current US$)","SVN","Slovenia","2016","2016",44766722791,,
"NY_GDP_MKTP_CD","GDP (current US$)","SVN","Slovenia","2017","2017",48589100043,,
"NY_GDP_MKTP_CD","GDP (current US$)","SVN","Slovenia","2018","2018",54177882426,,
"NY_GDP_MKTP_CD","GDP (current US$)","SVN","Slovenia","2019","2019",54331588482,,
"NY_GDP_MKTP_CD","GDP (current US$)","SVN","Slovenia","2020","2020",53706800044,,
"NY_GDP_MKTP_CD","GDP (current US$)","SVN","Slovenia","2021","2021",61748586535,,
"NY_GDP_PCAP_CD","GDP per capita (current US$)","UGA","Uganda","2016","2016",754,,
"NY_GDP_PCAP_CD","GDP per capita (current US$)","UGA","Uganda","2017","2017",766,,
"NY_GDP_PCAP_CD","GDP per capita (current US$)","UGA","Uganda","2018","2018",793,,
"NY_GDP_PCAP_CD","GDP per capita (current US$)","UGA","Uganda","2019","2019",823,,
